id,jp,zh,notes
ev_mini_tue01#1,半捕英雄くん。。,半捕英雄君。。,lba467485_sz6512_slot1015
ev_mini_tue02#0,マルティスリローデドの造道力の道を集めた,马蒂斯：集齐重装王道之力的道,lba467485_sz6512_slot1015
ev_mini_tue02#1,号新エクササイズマシーンか。,最新健身机吗。,lba467485_sz6512_slot1015
ev_mini_tue03#0,マルティスコイツさえあれば、どんなポーズだって,马蒂斯：只要有这家伙，什么姿势,lba467485_sz6512_slot1015
ev_mini_tue03#1,キメられるぜ。,都能摆出来。,lba467485_sz6512_slot1015
ev_mini_tue04#0,アナウンサー好。。チキチキ,播音员：好。。Tiki Tiki,lba467485_sz6512_slot1015
ev_mini_tue04#1,ヒーロースタイル装,英雄造型装,lba467485_sz6512_slot1015
ev_mini_tue05,マルティステレビの「の半捕ファンのみんな、打たせたな。,马蒂斯：电视机前的半捕粉丝们，让你们等了。,lba467485_sz6512_slot1015
ev_mini_tue06#0,マルティスコイツは半捕英雄くん号。,马蒂斯：这是为了半捕英雄君号。,lba467485_sz6512_slot1015
ev_mini_tue06#1,カッコイイポーズを敗新するために開発された,为研究帅姿势而开发的,lba467485_sz6512_slot1015
ev_mini_tue06#2,号新エクササイズマシーンだ。,最新健身机。,lba467485_sz6512_slot1015
ev_mini_tue07#0,マルティスコイツに定わせてポーズをとるだけで,马蒂斯：只要配合它摆姿势,lba467485_sz6512_slot1015
ev_mini_tue07#1,呼のヒーローッぷりもウナギのぼりだぜ。,你的英雄范也会直线上升。,lba467485_sz6512_slot1015
ev_mini_tue08,アナウンサー！,播音员：！,lba467485_sz6512_slot1015
ev_mini_tue09,マルティスいくぜっ。,马蒂斯：上了。,lba467485_sz6512_slot1015
ev_mini_tue10,半捕英雄くんトクテンヲヒョウジスルゼ,半捕英雄君：显示得分哦,lba467485_sz6512_slot1015
ev_mini_tue11#0,。のスコア変ポイント,。的分数　点,lba467485_sz6512_slot1015
ev_mini_tue11#1,ハイスコア変ポイント,最高分　点,lba467485_sz6512_slot1015
ev_mini_tue12,マルティスよっしゃ、まずまずだな。,马蒂斯：好，还过得去。,lba467485_sz6512_slot1015
ev_mini_tue13,マルティスくっそ。,马蒂斯：可恶。,lba467485_sz6512_slot1015
ev_mini_tue14#0,,,lba467485_sz6512_slot1015
ev_mini_tue14#1,○,○,lba467485_sz6512_slot1015
ev_mini_tue14#2,,,lba467485_sz6512_slot1015
ev_mini_tue14#3,与,与,lba467485_sz6512_slot1015
ev_mini_wed01,メルクリィ,梅尔克里,lba467485_sz6512_slot1015
ev_mini_wed02,メルクリィどれ、の造激を占ってしんぜようぞ！,梅尔克里：且让吾来占你的运势！,lba467485_sz6512_slot1015
ev_mini_wed03,メルクリィ造をしりたいのじゃ？,梅尔克里：想知道什么哪？,lba467485_sz6512_slot1015
ev_mini_wed04#0,食のこと,恋的事,lba467485_sz6512_slot1015
ev_mini_wed04#1,役占のこと,健康的事,lba467485_sz6512_slot1015
ev_mini_wed04#2,造激のこと,运势的事,lba467485_sz6512_slot1015
ev_mini_wed05#0,メルクリィでは、わらわの戦闘に長えるのじゃ！,梅尔克里：那就，听吾的战斗哪！,lba467485_sz6512_slot1015
ev_mini_wed05#1,よいな？,好吗？,lba467485_sz6512_slot1015
ev_mini_wed06#0,うむっ。,嗯。,lba467485_sz6512_slot1015
ev_mini_wed06#1,いかんっ。,不行。,lba467485_sz6512_slot1015
ev_mini_wed07,メルクリィそのN終じゃ！,梅尔克里：就是那个结局哪！,lba467485_sz6512_slot1015
ev_mini_wed08#0,メルクリィほう、の好いておるものは,梅尔克里：嚯，你中意的是,lba467485_sz6512_slot1015
ev_mini_wed08#1,と不すか！,叫做！,lba467485_sz6512_slot1015
ev_mini_wed09,メルクリィいつわってはいかんぞ！,梅尔克里：不可撒谎哪！,lba467485_sz6512_slot1015
ev_c_call1,セバスチャンありがとうございました。,塞巴斯蒂安：谢谢。,lba467489_sz6408_slot1016
ev_c_call10#0,セバスチャン（金連よりの怖るべき誰地。,塞巴斯蒂安：来自异次元的可怖敌地。,lba467489_sz6408_slot1016
ev_c_call10#1,反金連選。,四次元军。,lba467489_sz6408_slot1016
ev_c_call11#0,反金連選団4わたく4の核悩にして,四次元军团4：本4策划的,lba467489_sz6408_slot1016
ev_c_call11#1,臭情を終する4消心,称颂友情的4作品,lba467489_sz6408_slot1016
ev_c_call11#2,お合しみいただけたでしょうか？,可有尽兴？,lba467489_sz6408_slot1016
ev_c_call12#0,反金連選変効終あだく4の核悩にして,四次元军（变）：本4策划的,lba467489_sz6408_slot1016
ev_c_call12#1,臭情を終する4消心,称颂友情的4作品,lba467489_sz6408_slot1016
ev_c_call12#2,おだのしみいただけだえんか？,可有尽兴呀？,lba467489_sz6408_slot1016
ev_c_call13#0,セバスチャン戦う間反本威。,塞巴斯蒂安：战斗的机械人。,lba467489_sz6408_slot1016
ev_c_call13#1,エッグ・ママ。,艾格妈妈。,lba467489_sz6408_slot1016
ev_c_call13a#0,開食おめェら、足入に気ィ知けんだぞ。,大哥：你们几个，脚下留神啊。,lba467489_sz6408_slot1016
ev_c_call13a#1,。い体がってんだ、開食。,搭档：在说什么啊，大哥。,lba467489_sz6408_slot1016
ev_c_call13b#0,。い体うお。？えらい効てぇなコイツ。,搭档：哦。？这家伙挺能打啊。,lba467489_sz6408_slot1016
ev_c_call13b#1,開食どうした。いの？択ほどにもねえな。,大哥：怎么了搭档？也不过如此嘛。,lba467489_sz6408_slot1016
ev_c_call13c#0,。い体帰、強、人陣持つんスよ！,搭档：回去，强，人阵拿着啊！,lba467489_sz6408_slot1016
ev_c_call13c#1,開食これ、繰っときな。,大哥：这个，拿着。,lba467489_sz6408_slot1016
ev_c_call14#0,エッグ・ママアリガトウゴザイマシタ！,艾格妈妈：非常感谢！,lba467489_sz6408_slot1016
ev_c_call14#1,ヤハリニンゲンハハンジュクデアルカラコソ,果然人类正因为半熟,lba467489_sz6408_slot1016
ev_c_call14#2,ミライニムカッテイキルノデスネ！,才能朝向未来活下去呢！,lba467489_sz6408_slot1016
ev_c_call14a#0,開食てっしゅーすんぞ。,大哥：要上了哦。,lba467489_sz6408_slot1016
ev_c_call14a#1,。い体がってんだ、開食。,搭档：在说什么啊，大哥。,lba467489_sz6408_slot1016
ev_c_call14b#0,。い体マジ、キツイッす心,搭档：真的，好难受,lba467489_sz6408_slot1016
ev_c_call14b#1,開食どうした。いの？択ほどにもねえな。,大哥：怎么了搭档？也不过如此嘛。,lba467489_sz6408_slot1016
ev_c_call15#0,セバスチャン（金連造打。,塞巴斯蒂安：四次元造反。,lba467489_sz6408_slot1016
ev_c_call15#1,モット・スーモン。,莫特·苏蒙。,lba467489_sz6408_slot1016
ev_c_call16#0,モット・スーモンフフ！,莫特·苏蒙：呵呵！,lba467489_sz6408_slot1016
ev_c_call16#1,金。復でもお喜いすることになるかもしれません4！,续作里或许还会见面4！,lba467489_sz6408_slot1016
ev_c_call17#0,セバスチャン夢客感眠惑。,塞巴斯蒂安：美食家。,lba467489_sz6408_slot1016
ev_c_call17#1,モット・クーモン。,莫特·库蒙。,lba467489_sz6408_slot1016
ev_c_call18#0,モット・クーモンゲームしながら、なんか感ってるな。,莫特·库蒙：打着游戏，好像在吃什么。,lba467489_sz6408_slot1016
ev_c_call18#1,オレにも感わせて4。,也让本4吃4。,lba467489_sz6408_slot1016
ev_c_call19#0,セバスチャン新定にして完熟なる合。,塞巴斯蒂安：新生而完熟者。,lba467489_sz6408_slot1016
ev_c_call19#1,反金連ボイルド。,四次元煮蛋。,lba467489_sz6408_slot1016
ev_c_call2#0,セバスチャンよくぞ、このダンジョンを,塞巴斯蒂安：多亏您把这座迷宫,lba467489_sz6408_slot1016
ev_c_call2#1,クリアしてくださいました。,通关了。,lba467489_sz6408_slot1016
ev_c_call20#0,反金連ボイルド完熟を占将していたが,四次元煮蛋：本4曾志在完熟,lba467489_sz6408_slot1016
ev_c_call20#1,魔映は、造もできなかった、それが帰の星中だ4！,现实却什么都做不成，那就是俺的人生4！,lba467489_sz6408_slot1016
ev_c_call20#2,もう、おまえたちの待解だ4。,已经，是你们的时代了4。,lba467489_sz6408_slot1016
ev_c_call21#0,セバスチャンそして「復半熟英雄他3複力から,塞巴斯蒂安：以及从前作半熟英雄3,lba467489_sz6408_slot1016
ev_c_call21#1,連書で潜入。友情出思。勇。。,特别出演。友情出演。曲子。。,lba467489_sz6408_slot1016
ev_c_call22#0,勇こんにちは、勇です！,曲子：你好，我是曲子！,lba467489_sz6408_slot1016
ev_c_call22#1,ボクがファイナルファンタジーに出られるのは,我能出现在最终幻想里,lba467489_sz6408_slot1016
ev_c_call22#2,いったい、いつのことなのでしょうか？,究竟是什么时候呢？,lba467489_sz6408_slot1016
ev_c_call22a#0,勇あまりしゃべることがないんですけど、,曲子：虽然没什么好说的，,lba467489_sz6408_slot1016
ev_c_call22a#1,繰知させていただきます！,还请多关照！,lba467489_sz6408_slot1016
ev_c_call22a#2,ボクはこれからいったい、どうなるんでしょうか？,我接下来究竟，会怎样呢？,lba467489_sz6408_slot1016
ev_c_call23#0,セバスチャン勇に書いて、怪しげなゲスト潜入。,塞巴斯蒂安：继曲子之后，可疑的嘉宾出演。,lba467489_sz6408_slot1016
ev_c_call23#1,友情出思。えべっさん。,友情出演。惠比寿。,lba467489_sz6408_slot1016
ev_c_call24#0,えべっさんありがとうございました。【備かなって半熟にも,惠比寿：谢谢。宿愿得偿，半熟里,lba467489_sz6408_slot1016
ev_c_call24#1,でることができました。スクウェア・エニックスさん、,也能出场了。史克威尔艾尼克斯的各位，,lba467489_sz6408_slot1016
ev_c_call24#2,ほんとありがとうございます。,真的非常感谢。,lba467489_sz6408_slot1016
ev_c_call24a#0,えべっさん弱とも、ドラクエ・教教と,惠比寿：今后，DQ、FF也,lba467489_sz6408_slot1016
ev_c_call24a#1,よろしくお備いします。,请多多指教。,lba467489_sz6408_slot1016
ev_c_call25#0,セバスチャンエッグマンの大一所。,塞巴斯蒂安：艾格曼的大本营。,lba467489_sz6408_slot1016
ev_c_call25#1,ピンクエッグマン。,粉红艾格曼。,lba467489_sz6408_slot1016
ev_c_call26#0,ピンクエッグマンあなたの姿にピンキーボム。,粉红艾格曼：对着你的身姿粉红炸弹。,lba467489_sz6408_slot1016
ev_c_call26#1,また喜いましょ繰,再见面呀,lba467489_sz6408_slot1016
ev_c_call27,セバスチャンエッグマンナイト。,塞巴斯蒂安：艾格曼骑士。,lba467489_sz6408_slot1016
ev_c_call28#0,エッグマンナイト収れないでくれ。,艾格曼骑士：请别忘记。,lba467489_sz6408_slot1016
ev_c_call28#1,楽り分き番軍の気合を。,剩下那一半的气魄。,lba467489_sz6408_slot1016
ev_c_call29#0,セバスチャンエッグワールドの待力用。,塞巴斯蒂安：蛋世界的偶像。,lba467489_sz6408_slot1016
ev_c_call29#1,エッグベビー。,艾格宝宝。,lba467489_sz6408_slot1016
ev_c_call3#0,セバスチャンかったでしょう、楽しかったでしょう。,塞巴斯蒂安：赢了吧，开心了吧。,lba467489_sz6408_slot1016
ev_c_call3#1,そして、合しんでいただけましたかな？,而且，可有尽兴的说？,lba467489_sz6408_slot1016
ev_c_call30,エッグベビーおちゅかれちゃまでちた。,艾格宝宝：辛苦了呀。,lba467489_sz6408_slot1016
ev_c_call31#0,セバスチャン軍反な造は、にモテる。,塞巴斯蒂安：帅哥型男人，对女人有人气。,lba467489_sz6408_slot1016
ev_c_call31#1,イビルエッグマン。,邪恶艾格曼。,lba467489_sz6408_slot1016
ev_c_call32#0,イビルエッグマンここまで「ぶとは,邪恶艾格曼：能玩到这里,lba467489_sz6408_slot1016
ev_c_call32#1,かなりの半熟体だな！,相当半熟啊！,lba467489_sz6408_slot1016
ev_c_call33#0,セバスチャン打の体に地の姿。,塞巴斯蒂安：钢之体、地之姿。,lba467489_sz6408_slot1016
ev_c_call33#1,メカエッグマン。,机械艾格曼。,lba467489_sz6408_slot1016
ev_c_call34#0,メカエッグマンコングラッチュレーション,机械艾格曼：恭喜,lba467489_sz6408_slot1016
ev_c_call34#1,ミッションコンプリート。,任务完成。,lba467489_sz6408_slot1016
ev_c_call35#0,セバスチャンエッグワールドの生き字降。,塞巴斯蒂安：蛋世界的活字典。,lba467489_sz6408_slot1016
ev_c_call35#1,キングエッグマン。,艾格曼王。,lba467489_sz6408_slot1016
ev_c_call36#0,キングエッグマンわれわれエッグモンスターは,艾格曼王：我们蛋怪,lba467489_sz6408_slot1016
ev_c_call36#1,いつも呼の姿の中にいる。,永远在你心中。,lba467489_sz6408_slot1016
ev_c_call37#0,セバスチャンそして、おなじみわれらがヒーロー。,塞巴斯蒂安：以及，熟悉的我们的英雄。,lba467489_sz6408_slot1016
ev_c_call37#1,エッグマン。,艾格曼。,lba467489_sz6408_slot1016
ev_c_call38#0,エッグマン、この現解連喜で時間なもの,艾格曼：这现实世界里需要的,lba467489_sz6408_slot1016
ev_c_call38#1,半熟でもいい、大るく所修に生きることだ。,半熟也好，正直地活下去。,lba467489_sz6408_slot1016
ev_c_call39#0,セバスチャン半熟ヒロインこと。,塞巴斯蒂安：半熟女主角。,lba467489_sz6408_slot1016
ev_c_call39#1,ルーナエ・ロマンシング。,鲁奈·浪漫。,lba467489_sz6408_slot1016
ev_c_call4#0,はい,是,lba467489_sz6408_slot1016
ev_c_call4#1,いいえ,不是,lba467489_sz6408_slot1016
ev_c_call4#2,まあまあ,还行,lba467489_sz6408_slot1016
ev_c_call40,ルーナエあ、あの、えっと。,鲁奈：啊、那个、嗯。,lba467489_sz6408_slot1016
ev_c_call41#0,ルーナエ敗さと金しさをあわせもつ反こそ,鲁奈：兼具弱小与美丽者才是,lba467489_sz6408_slot1016
ev_c_call41#1,間のヒロインなのだ。,真正的女主角。,lba467489_sz6408_slot1016
ev_c_call42#0,セバスチャン半捕力英雄こと。,塞巴斯蒂安：半捕英雄。,lba467489_sz6408_slot1016
ev_c_call42#1,マルティス・テンマ。,马蒂斯·天马。,lba467489_sz6408_slot1016
ev_c_call43#0,マルティス所くぜ、みんな。,马蒂斯：走吧，大家。,lba467489_sz6408_slot1016
ev_c_call43#1,能O喜。能O喜。,OK。OK。,lba467489_sz6408_slot1016
ev_c_call44#0,セバスチャン半熟惑こと。,塞巴斯蒂安：半熟王。,lba467489_sz6408_slot1016
ev_c_call44#1,メルクリィ。,梅尔克里。,lba467489_sz6408_slot1016
ev_c_call45,メルクリィ！,梅尔克里！,lba467489_sz6408_slot1016
ev_c_call46,メルクリィミスティエッグの撃始じゃ！,梅尔克里：迷雾蛋的启示哪！,lba467489_sz6408_slot1016
ev_c_call47,メルクリィこのダンジョンをクリアした体は、せになる！,梅尔克里：通关这座迷宫的人，会幸福！,lba467489_sz6408_slot1016
ev_c_call48#0,セバスチャン半熟ダーク英雄こと。,塞巴斯蒂安：半熟黑暗英雄。,lba467489_sz6408_slot1016
ev_c_call48#1,ペンプティ。,彭普蒂。,lba467489_sz6408_slot1016
ev_c_call49,ペンプティ！,彭普蒂！,lba467489_sz6408_slot1016
ev_c_call5#0,セバスチャンありがとうございます。,塞巴斯蒂安：谢谢。,lba467489_sz6408_slot1016
ev_c_call5#1,あなたがいる客り。,只要有您在。,lba467489_sz6408_slot1016
ev_c_call5#2,半熟英雄シリーズは姿形ですぞ。,半熟英雄系列就会永恒的说。,lba467489_sz6408_slot1016
ev_c_call50,セバスチャンペンプティ現。？,塞巴斯蒂安：彭普蒂现。？,lba467489_sz6408_slot1016
